,embedding_x,embedding_y
2998,12.559642,0.96330917
2999,11.791937,-3.4469163
3000,-0.93739825,1.9093729
3001,2.6803195,12.214145
3002,21.28872,10.581244
3003,20.689152,11.58882
3004,19.611322,5.450655
3005,11.486187,-5.8671985
3006,-9.207988,17.498964
3007,0.13707118,21.55591
3008,5.583244,1.3380628
3009,17.936766,6.5127115
3010,-0.09021055,9.110879
3011,15.467281,10.603759
3012,16.487309,11.103439
3013,19.48852,5.529272
3014,0.13497968,9.32618
3015,-0.93050563,1.9065665
3016,2.6551635,12.217874
3017,-6.0617466,-0.62653977
3018,21.169777,-0.85973734
3019,1.815251,-4.2214117
3020,-8.747518,0.88455766
3021,-4.847986,-7.5616193
3022,17.58909,6.3472743
3023,-8.674761,-0.4603097
3024,17.62804,6.384055
3025,-0.36034396,3.1583276
3026,19.426311,5.105375
3027,12.674792,16.685915
3028,5.2493095,-12.808845
3029,15.460821,10.604156
3030,12.634951,0.8859084
3031,12.948577,17.40945
3032,-0.8582954,1.9540874
3033,8.2484455,10.086047
3034,15.426958,10.574965
3035,0.6501186,10.818311
3036,-11.089431,7.348758
3037,10.580824,-4.4885716
3038,16.477844,11.094413
3039,19.861788,12.243341
3040,15.438973,10.587794
3041,19.43041,5.076072
3042,-0.9367054,1.8940742
3043,12.689225,0.83162785
3044,12.711724,16.718676
3045,-3.438086,20.481995
3046,-6.065439,-0.6420482
3047,13.742094,-12.383402
3048,-7.425304,0.08986464
3049,15.417822,10.568266
3050,2.419105,13.512241
3051,2.6016963,12.137722
3052,11.764328,-3.4725044
3053,-0.31899118,2.3329842
3054,20.338247,4.7911944
3055,5.163407,-9.208944
3056,1.3465661,10.55778
3057,21.20177,-1.1002551
3058,17.565868,5.3404717
3059,1.2980072,20.088537
3060,19.43203,5.1315913
3061,19.524195,5.3594723
3062,21.211668,-1.1171507
3063,15.429101,10.579618
3064,15.422084,10.574162
3065,1.1719346,11.021002
3066,-9.775955,10.177713
3067,15.412454,10.565075
3068,12.185694,-5.8150415
3069,20.337921,4.793538
3070,18.232872,6.334862
3071,11.469144,-4.9172235
3072,19.743029,4.3309183
3073,-7.392675,0.08092818
3074,-9.050267,-6.749885
3075,0.14136954,9.309663
3076,19.39868,5.152155
3077,-12.325376,11.574999
3078,19.893108,4.1715517
3079,-7.1340394,-0.033582196
3080,19.825298,4.2742724
3081,12.177106,16.93756
3082,7.8847814,12.381046
3083,7.86573,12.379401
3084,2.456667,12.86277
3085,-3.7937317,3.548089
3086,15.430014,10.582494
3087,20.011318,12.130912
3088,-10.244912,9.904541
3089,19.60615,12.437363
3090,-11.460424,7.182886
3091,19.791986,4.276692
3092,19.244915,5.727394
3093,16.484068,11.097352
3094,0.036773037,-3.486599
3095,21.054085,-1.0297307
3096,-3.6630704,20.952583
3097,20.250647,4.7395577
3098,16.489147,11.09971
3099,19.697596,4.864703
3100,-12.898689,9.293465
3101,19.534214,5.3099833
3102,1.1674559,21.286766
3103,19.436905,5.6063037
3104,11.800109,-9.246425
3105,0.17656982,9.3545265
3106,-8.71281,-0.48951858
3107,11.667691,-5.242206
3108,10.198982,-3.8338091
3109,-8.551604,-0.37962058
3110,15.440929,10.588713
3111,12.28933,17.671734
3112,-6.0384274,-0.5985376
3113,7.5426383,12.593634
3114,2.1667857,18.267195
3115,2.4195688,13.503879
3116,19.779287,4.3198953
3117,0.43682942,2.555122
3118,21.22718,-1.1276145
3119,8.109963,9.72567
3120,11.792431,-3.4419136
3121,4.569705,-0.7558476
3122,4.5641723,-8.019485
3123,-4.8235908,-7.5632315
3124,1.1901404,11.119954
3125,-3.9657965,15.45726
3126,-6.8075213,-0.25428325
3127,-7.583113,9.99379
3128,-11.3422785,7.776433
3129,20.852222,-2.6052442
3130,19.741692,4.337388
3131,7.838659,8.965781
3132,11.092642,-4.7699647
3133,-9.029834,-6.77351
3134,-10.947669,8.278845
3135,-1.539001,-4.873952
3136,2.83161,18.167215
3137,12.662195,16.643517
3138,-9.060461,-6.7356715
3139,10.629886,-4.509829
3140,19.656834,4.486255
3141,19.969692,3.8089592
3142,2.6735554,12.2397995
3143,3.8726716,14.647229
3144,3.5458822,14.826526
3145,2.4418957,12.848834
3146,16.84763,11.25508
3147,15.418996,10.574143
3148,15.417887,10.573527
3149,5.52259,-8.7563715
3150,16.84038,11.252023
3151,19.775461,20.2378
3152,21.22492,13.583228
3153,16.88182,11.2696
3154,1.3105351,20.096779
3155,-9.347367,-0.89635086
3156,4.5476565,-8.023585
3157,-6.0819674,-0.609874
3158,5.3971357,3.052224
3159,-1.6218044,0.34302905
3160,10.728758,-4.5970354
3161,0.16387805,2.5015824
3162,12.217849,17.710814
3163,19.60778,4.814625
3164,11.743539,-5.2955503
3165,8.152405,9.8725815
3166,-0.93842685,1.9101967
3167,4.631344,3.639038
3168,5.3004947,2.6548266
3169,5.8819337,4.743148
3170,25.366425,15.364063
3171,5.2435718,-12.814521
3172,5.904141,4.723281
3173,4.665303,3.6975675
3174,4.6899266,3.4637895
3175,25.358082,15.4019575
3176,4.579171,5.7987905
3177,25.41296,14.987822
3178,4.7089863,5.6958485
3179,4.62262,3.6180766
3180,5.333385,2.491014
3181,5.2995253,2.60162
3182,5.916479,4.700838
3183,25.36668,15.371474
3184,4.71054,5.6935935
3185,4.594447,5.785091
3186,5.302046,1.4780794
3187,12.073503,17.723587
3188,-0.14636321,17.833439
3189,2.4328785,12.830935
3190,16.882183,11.26916
3191,0.03836385,-3.488433
3192,-12.283741,11.627397
3193,5.4350142,3.1913812
3194,20.791111,-2.5820117
3195,11.519113,-5.8091183
3196,19.544687,4.9230165
3197,-10.167248,9.549724
3198,-12.918646,9.329454
3199,-0.3198942,17.58458
3200,-1.5214348,0.26854438
3201,11.900324,17.371931
3202,16.885277,11.270401
3203,20.35382,4.7868853
3204,16.872467,11.264566
3205,13.7651615,-12.360419
3206,7.8331957,8.990044
3207,3.9086716,14.659331
3208,16.871513,11.264141
3209,5.488894,3.4112551
3210,21.242014,13.6045
3211,19.873287,12.234104
3212,-10.428927,7.513798
3213,12.047511,17.034964
3214,10.95932,-4.7456098
3215,16.872217,11.264677
3216,20.778173,-2.562595
3217,21.915005,19.299936
3218,15.770341,1.707604
3219,-10.358773,7.389368
3220,2.1506493,-4.3263774
3221,19.44275,5.0773473
3222,-12.935159,9.376411
3223,-0.35226268,3.16405
3224,-7.574229,10.007245
3225,4.529837,-0.80925095
3226,12.005866,-5.6887264
3227,11.79499,-9.241307
3228,5.894133,-8.060008
3229,0.039333083,9.2503
3230,11.9676,15.799906
3231,-0.12764537,9.070615
3232,3.9042373,14.680815
3233,-2.9197133,15.377035
3234,19.031845,20.895878
3235,-5.238601,6.0468283
3236,2.0026624,-4.6497045
3237,21.310568,10.54139
3238,7.833899,8.985514
3239,20.985844,-2.2383292
3240,9.780697,-4.9053745
3241,12.63304,0.8875365
3242,-0.9426648,1.9213239
3243,15.415959,10.572303
3244,2.4429555,12.835933
3245,5.564287,1.4086628
3246,16.866543,11.260567
3247,4.6958413,5.7096586
3248,-9.05803,-6.734451
3249,-10.218069,9.839187
3250,-0.12015068,19.993872
3251,12.131323,17.707653
3252,-2.3963869,19.645613
3253,-9.214877,17.519743
3254,1.2477959,10.773535
3255,5.2847004,-9.35757
3256,-9.43497,-0.9721032
3257,11.817501,-5.347154
3258,15.415014,10.571503
3259,-0.8574665,0.22295222
3260,18.83481,19.98577
3261,12.864973,17.358894
3262,12.298371,-6.070989
3263,-9.7632265,10.16126
3264,2.4149923,13.5034685
3265,2.6787672,12.236847
3266,2.5225494,12.057294
3267,20.92088,-2.7288556
3268,17.528017,6.500585
3269,15.790868,25.87546
3270,1.8505405,-4.24262
3271,5.570924,1.4157659
3272,-10.18857,9.552825
3273,-0.6998788,8.315962
3274,4.6679916,5.7369103
3275,5.298531,1.4621743
3276,5.2821264,2.5176487
3277,5.274905,2.6103115
3278,25.44497,15.037798
3279,25.403786,15.297529
3280,2.6601708,12.234356
3281,-10.883898,8.283819
3282,11.545896,15.462201
3283,19.397768,5.347346
3284,-3.4366004,16.51236
3285,6.3723726,14.661756
3286,22.051062,19.434048
3287,17.163626,4.7746034
3288,-6.205499,-0.9522575
3289,10.910342,-4.7195063
3290,-10.242987,9.863114
3291,-1.002717,7.9608088
3292,16.870966,11.263983
3293,3.9176397,14.648526
3294,20.89228,-2.3046734
3295,-7.5814333,9.992045
3296,-12.886269,9.322652
3297,-1.5113666,0.27466032
3298,11.763415,-3.4817562
3299,-9.892462,10.280044
3300,19.39051,5.3417025
3301,5.571234,1.4176499
3302,5.2628684,2.6120303
3303,4.4964085,-0.8370951
3304,-9.391257,-0.93481725
3305,17.728516,6.681231
3306,12.36944,-5.979666
3307,-0.029203888,2.9655569
3308,15.4133215,10.570693
3309,-11.728686,7.101373
3310,-3.51509,14.26444
3311,8.399009,0.7473842
3312,-10.64054,6.6750274
3313,5.241981,-9.328279
3314,5.9021964,-8.059863
3315,2.413274,13.5057535
3316,-2.630906,19.92056
3317,12.835203,17.406477
3318,19.98756,3.8914049
3319,11.948944,-5.6323137
3320,12.28966,-5.855847
3321,9.717832,-4.9101605
3322,19.97895,4.055385
3323,19.395287,5.346213
3324,-10.376598,7.400297
3325,10.298794,-3.990121
3326,5.4906397,3.4114423
3327,-12.318286,11.589535
3328,19.39536,5.419646
3329,2.4234893,12.854818
3330,19.881157,12.228926
3331,2.132465,-4.33443
3332,-6.0779166,-0.5810197
3333,12.358471,-6.0190372
3334,0.8280587,10.273772
3335,20.867805,-2.3304312
3336,12.371452,-5.99883
3337,19.739254,4.3515925
3338,11.511676,-5.878651
3339,11.741074,15.638339
3340,0.2159272,21.481495
3341,11.725338,5.869335
3342,4.722163,-7.836111
3343,5.5913377,-8.852081
3344,18.837671,19.99085
3345,5.509897,-8.720752
3346,-9.021535,17.32468
3347,19.444914,4.959969
3348,5.5006013,3.507018
3349,17.509367,5.2908278
3350,0.38401127,9.742954
3351,-0.021040436,2.4744568
3352,20.320662,4.7802625
3353,8.334348,0.81688285
3354,-6.0630713,-0.61790496
3355,4.6745133,3.4672697
3356,-11.063349,7.3517237
3357,4.622156,3.5835793
3358,21.055372,-1.069719
3359,2.4292655,13.519949
3360,18.814291,19.99175
3361,20.65739,11.552062
3362,-0.87886393,0.22292863
3363,21.185575,-0.86450005
3364,-8.995085,17.306723
3365,-12.922458,9.319877
3366,3.9195478,14.668346
3367,2.4238064,13.508633
3368,7.5142097,12.611253
3369,19.630816,4.7682004
3370,12.132963,5.8848987
3371,25.44789,15.093879
3372,23.518747,12.547472
3373,11.928554,-3.5333784
3374,25.441662,15.046673
3375,7.0311694,24.192575
3376,0.8957207,10.800824
3377,11.723266,-9.157388
3378,-9.170384,17.415506
3379,20.005194,4.1684213
3380,-1.0090415,7.9557776
3381,19.611155,12.432065
3382,20.66257,11.55327
3383,-12.923658,9.290822
3384,10.730817,-4.715636
3385,8.417818,0.7287735
3386,12.922936,17.239466
3387,7.874666,12.406134
3388,-3.648284,21.484861
3389,19.975613,3.8418338
3390,5.3023844,2.4972515
3391,20.941929,-2.3637764
3392,19.682875,4.573488
3393,23.509905,12.538522
3394,17.55496,5.3512845
3395,-11.460305,7.711155
3396,11.482341,-4.82389
3397,-7.0209465,-0.11281511
3398,22.588118,11.783875
3399,5.34246,-9.092809
3400,0.6616404,10.834881
3401,19.722382,4.3725643
3402,19.97951,4.0389414
3403,-0.36962354,3.1196418
3404,21.964764,19.349789
3405,15.96438,25.701714
3406,-7.4378924,0.087555744
3407,4.6595716,-7.8793397
3408,22.604229,11.795591
3409,20.129398,4.602343
3410,2.3641596,11.891532
3411,0.45946324,-8.789698
3412,4.59999,3.5702388
3413,-0.115166426,-8.150933
3414,4.6659536,5.738984
3415,4.6812406,3.426253
3416,22.590567,11.785214
3417,18.694069,20.07753
3418,0.50147253,10.614464
3419,4.485136,-0.8668906
3420,-9.053101,17.35454
3421,5.7808523,4.83898
3422,-5.2293158,6.056404
3423,11.569266,-5.5302143
3424,12.272442,-5.89776
3425,12.907666,17.222256
3426,12.516747,1.0180355
3427,12.78169,5.501141
3428,12.346757,-5.977964
3429,11.902756,17.38034
3430,5.266811,1.4534963
3431,20.838232,-2.4702
3432,6.2354155,14.091803
3433,2.5999732,12.129909
3434,3.9093306,14.646538
3435,12.088967,-5.729347
3436,0.23900634,19.857761
3437,-8.676222,0.80940765
3438,-11.42646,7.2024455
3439,12.252176,-5.902839
3440,21.292612,10.562547
3441,16.84243,7.4843264
3442,7.8800883,12.379343
3443,3.8790576,14.6378145
3444,2.430159,13.511038
3445,2.4176188,13.499307
3446,10.073865,-3.626335
3447,5.228232,-12.829501
3448,0.46594486,-8.795462
3449,5.230162,-12.827623
3450,0.434236,-8.763634
3451,25.393156,15.405885
3452,0.5346354,-8.868662
3453,4.320334,26.378723
3454,5.2689285,2.563087
3455,5.22985,-12.827768
3456,-10.223521,10.339042
3457,9.764871,-4.9038763
3458,12.160867,16.936602
3459,19.21817,5.718193
3460,1.0106549,10.301286
3461,0.41038606,18.36342
3462,18.853275,20.01429
3463,7.879564,12.3615885
3464,-4.8325505,-7.556033
3465,12.250705,-6.2672915
3466,10.86626,-4.6715155
3467,18.843346,20.025732
3468,19.991293,12.148593
3469,21.02861,-0.97596014
3470,12.855412,16.970768
3471,14.31806,5.7519474
3472,13.766175,6.20626
3473,19.60284,12.436349
3474,1.4964719,10.757351
3475,-3.6759953,20.972317
3476,3.8702123,14.637403
3477,13.69655,-12.429034
3478,-8.564134,-0.37118724
3479,21.232573,-1.1167661
3480,2.844068,18.17451
3481,14.39339,5.8014746
3482,12.597754,5.405026
3483,-3.316801,19.964586
3484,10.694781,-4.583008
3485,0.48065266,9.831941
3486,-3.7973266,3.5438194
3487,14.398601,5.7805376
3488,-9.091998,17.449028
3489,-10.257102,7.9691653
3490,21.17824,-1.1422279
3491,-9.456439,-0.98880047
3492,-12.333934,11.565405
3493,19.03056,20.917938
3494,2.6864407,12.241773
3495,-0.50181216,3.0107934
3496,12.879894,5.4481106
3497,20.820164,-2.5733082
3498,-0.04409083,9.168404
3499,12.70503,16.46865
3500,21.142235,-1.1024295
3501,11.837475,-6.366539
3502,12.186668,-5.7249994
3503,8.228243,10.046637
3504,-1.5036068,1.7914265
3505,21.934126,19.323334
3506,-9.082223,-6.664237
3507,12.899663,17.443466
3508,22.589094,11.784068
3509,2.4431427,12.859934
3510,2.4422297,12.851211
3511,2.664148,12.224546
3512,23.503004,12.531213
3513,23.516369,12.540335
3514,-7.574719,9.997518
3515,-0.34002438,3.1276584
3516,12.10421,-5.677565
3517,22.59223,11.786555
3518,12.897508,17.377844
3519,12.586942,16.158003
3520,2.1475227,-4.3563786
3521,10.746788,-4.6057167
3522,-0.8611622,8.115682
3523,-0.92433876,1.8970281
3524,25.39383,15.367416
3525,4.472256,-0.8546725
3526,-1.5209405,-4.892239
3527,25.399368,15.337144
3528,0.46199784,-8.792606
3529,25.41996,15.2844515
3530,21.247843,13.616259
3531,4.3201914,26.378742
3532,0.5508528,-8.885296
3533,19.812574,20.212585
3534,5.2617874,-12.796225
3535,5.2835665,2.5424461
3536,19.817535,20.212376
3537,5.268671,2.5616899
3538,-10.367849,7.471209
3539,12.334649,17.691168
3540,0.7990561,10.839221
3541,7.880486,12.377847
3542,-3.6686847,20.965506
3543,1.176191,21.276312
3544,16.891768,7.420648
3545,0.45019597,-8.779907
3546,6.3761277,14.644074
3547,7.8469563,9.001877
3548,-10.349786,7.4195786
3549,13.768123,-12.357212
3550,1.9583988,-4.6514907
3551,7.828813,12.446339
3552,2.4438338,12.858776
3553,18.868195,20.010891
3554,-5.810425,-1.5719527
3555,15.916633,25.74944
3556,9.763973,-4.9057527
3557,0.53099895,10.6437645
3558,12.927386,5.487586
3559,14.385455,5.811314
3560,10.783745,-4.73477
3561,-4.8210196,-7.5584083
3562,0.64069927,10.860654
3563,12.5951,0.9344166
3564,1.1866657,21.308775
3565,6.1503115,14.272619
3566,-3.4252322,16.505386
3567,4.320277,26.378706
3568,25.421831,15.262115
3569,-1.5410154,-4.872286
3570,23.511713,12.540184
3571,5.248607,2.5377839
3572,5.5310287,3.8235407
3573,3.8837283,14.642231
3574,21.609818,11.342759
3575,-5.941402,-0.83828336
3576,11.61097,-5.1187305
3577,1.3195773,11.184043
3578,13.711251,-12.41461
3579,-7.021894,-0.11310348
3580,1.498579,9.99058
3581,20.869993,-2.6913397
3582,-3.9248083,15.363713
3583,-3.5106256,20.65195
3584,23.502728,12.531412
3585,2.1630445,-4.3184285
3586,1.1781402,21.307613
3587,12.63147,0.89504904
3588,10.605238,-4.514779
3589,19.773386,20.239962
3590,22.588503,11.783392
3591,0.47018722,-8.799915
3592,19.822462,20.204884
3593,-8.679024,0.8117233
3594,16.797503,7.535423
3595,-0.14858134,2.4547632
3596,0.9394786,11.01932
3597,11.892843,-6.401263
3598,-11.133503,7.3362837
3599,4.491595,-0.85427403
3600,14.40348,5.8241243
3601,23.49277,12.520201
3602,12.637278,5.508398
3603,3.5812464,14.79579
3604,-9.114943,-6.644687
3605,23.50115,12.528916
3606,-1.2115741,7.73675
3607,22.570946,11.766456
3608,-10.312998,7.646538
3609,1.1517726,21.268251
3610,-8.667887,0.799355
3611,4.4606442,-0.8234888
3612,22.598406,11.790785
3613,21.08549,-1.0821301
3614,2.1575706,18.271187
3615,3.5968926,14.770914
3616,0.47350326,-8.803678
3617,11.926546,-6.4149065
3618,19.875471,12.233634
3619,-1.5230639,-4.8909364
3620,25.440046,15.059707
3621,5.297581,1.4819465
3622,-8.797899,17.228928
3623,21.933132,19.317614
3624,12.617198,16.18534
3625,-5.851868,-1.530221
3626,23.47501,12.503396
3627,17.023222,7.2882695
3628,14.083045,6.1437593
3629,-0.10162567,-8.164255
3630,1.2326876,11.160381
3631,7.921557,12.208286
3632,-3.2851555,19.950022
3633,19.549639,12.486142
3634,15.814973,1.928808
3635,19.032354,20.921072
3636,7.099076,24.25833
3637,-8.999081,-6.766751
3638,14.2588415,5.786869
3639,-8.630286,-0.42606294
3640,13.755451,6.2165575
3641,21.17597,-1.097799
3642,-7.3045964,0.02649535
3643,20.66093,11.548896
3644,21.049942,-2.1441703
3645,16.784386,7.5488873
3646,-12.978428,9.368143
3647,11.535648,-5.9232516
3648,11.497256,-5.8639307
3649,7.863551,12.414384
3650,14.289589,5.76373
3651,-5.9848294,-0.7591369
3652,-6.756525,-0.3282524
3653,22.578722,11.777888
3654,-0.09998083,-8.166464
3655,-3.6524477,21.469963
3656,23.44555,12.472996
3657,5.338265,2.4444354
3658,23.455236,12.484077
3659,23.457499,12.485452
3660,14.27291,5.7742887
3661,-9.085965,-6.678971
3662,16.929485,7.3877225
3663,14.389879,5.8616543
3664,-9.783787,10.149706
3665,-0.64561546,2.1231847
3666,10.228285,-3.9131474
3667,5.6976132,4.881088
3668,21.179615,-1.0843812
3669,7.7944427,8.95919
3670,-1.6006507,0.3749504
3671,-11.1724615,7.659583
3672,-5.309698,5.9768753
3673,5.0065174,4.1693177
3674,1.6337814,11.275188
3675,23.441673,12.471192
3676,3.541419,14.774042
3677,-9.057967,17.341171
3678,-0.364947,3.098259
3679,20.882463,-2.7061377
3680,12.887947,17.397825
3681,-0.3232378,17.584713
3682,-3.7919457,3.549129
3683,12.890178,17.282623
3684,0.09670919,9.3534355
3685,19.773048,20.241642
3686,4.5729246,3.5647833
3687,0.47082695,-8.800565
3688,5.8950768,4.706893
3689,4.5899835,3.5440862
3690,19.557722,12.477834
3691,5.2018604,-12.855733
3692,-0.104538165,-8.161237
3693,2.4414077,12.858075
3694,22.598398,11.795018
3695,7.891275,12.35183
3696,13.467221,6.314336
3697,20.660599,11.545398
3698,12.076221,17.710308
3699,1.3582828,9.876239
3700,-5.859502,-1.523912
3701,5.163299,5.190373
3702,-0.24099527,2.3975224
3703,11.738565,15.631149
3704,22.58819,11.785925
3705,-7.4090443,0.06637328
3706,11.411981,-4.8559775
3707,20.883757,-2.3092377
3708,0.44951102,9.802516
3709,12.668517,0.85451645
3710,16.9093,7.401186
3711,5.563866,1.4298904
3712,-1.5314847,-4.881649
3713,4.3202295,26.378727
3714,25.398264,15.382373
3715,3.8690388,14.64689
3716,2.6138337,12.147209
3717,11.905798,15.795489
3718,11.504332,-5.443066
3719,0.052844416,9.271423
3720,14.30065,5.776547
3721,0.0015448037,-8.282216
3722,10.240904,-3.897053
3723,-11.3515215,7.1835814
3724,-5.199816,6.085386
3725,12.088081,17.706512
3726,20.662256,11.550616
3727,4.52455,-0.80852824
3728,-5.79769,-1.5867088
3729,14.315908,5.751647
3730,-10.9942465,6.8369226
3731,12.148284,16.932367
3732,5.227633,-7.713786
3733,-8.661026,-0.44873947
3734,14.409816,5.905823
3735,-10.643121,7.514606
3736,12.9482565,17.437307
3737,-0.18671194,2.4414353
3738,-12.888622,9.28173
3739,-10.988252,6.702215
3740,22.61813,11.818753
3741,3.85923,14.659613
3742,3.560564,14.80265
3743,-5.8352346,-1.5449921
3744,13.024035,5.548205
3745,-0.6034997,8.441898
3746,19.81755,20.211058
3747,-0.010098997,2.512281
3748,23.440758,12.470527
3749,11.587175,-6.010174
3750,20.024187,12.123065
3751,2.6469738,12.203003
3752,2.615604,12.148512
3753,19.731459,3.5214422
3754,13.176571,5.582467
3755,-0.7666765,8.233723
3756,20.846373,-2.3439856
3757,12.523391,5.4878407
3758,-1.480382,1.7850608
3759,0.49352214,-8.823437
3760,4.6903477,5.712266
3761,5.322796,2.4472988
3762,-0.10489258,-8.160786
3763,21.2277,-1.1222554
3764,17.547302,5.344565
3765,-5.261486,6.024048
3766,22.56523,11.770038
3767,2.4395192,12.8632965
3768,22.563515,11.7678385
3769,23.450314,12.478605
3770,22.579582,11.778656
3771,1.3163358,9.975152
3772,13.790081,6.17316
3773,10.929152,-4.7986903
3774,4.3203464,26.378756
3775,-1.529205,-4.8849277
3776,4.320293,26.378714
3777,12.540607,5.5357027
3778,14.021134,6.2038836
3779,20.667667,11.557897
3780,20.860199,-2.3362467
3781,-1.2304628,7.7153983
3782,-1.6769471,1.4878457
3783,-1.1382785,7.8145785
3784,0.22536093,19.834713
3785,4.6707487,3.4473839
3786,-10.663662,6.675437
3787,21.16359,-1.0678283
3788,13.957991,6.252709
3789,-9.0479,17.353025
3790,22.578758,11.773357
3791,-5.310611,5.976017
3792,-2.4370499,14.567372
3793,-3.633909,21.493275
3794,8.413977,0.7326279
3795,18.66886,20.103695
3796,-9.066534,-6.7088633
3797,23.378551,12.414585
3798,23.36579,12.401537
3799,21.23075,13.595249
3800,-3.9670231,15.450505
3801,6.1444287,14.248511
3802,-9.07539,17.466364
3803,11.974805,15.796439
3804,21.91236,19.299953
3805,14.388511,5.8398542
3806,-1.515266,-4.8991857
3807,-1.5313613,-4.881806
3808,4.5451694,3.5058215
3809,25.433666,15.074776
3810,22.8412,11.976358
3811,11.740927,5.870688
3812,13.540281,-12.585835
3813,-8.69193,-0.47593904
3814,22.83002,11.967684
3815,12.542822,0.98041
3816,-0.39194632,3.1226964
3817,10.956341,-4.7544947
3818,-5.2187753,6.0662518
3819,11.741927,5.8696446
3820,18.785093,19.99778
3821,21.910934,19.301197
3822,-5.307382,5.979146
3823,-3.3666184,16.395782
3824,-3.335781,16.367268
3825,0.013507997,-8.295454
3826,5.902751,4.713929
3827,4.6004,5.7838035
3828,-1.5243552,-4.889636
3829,0.46158278,-8.790748
3830,25.431656,15.043454
3831,4.6559305,5.745329
3832,19.55428,12.47732
3833,22.988594,12.090798
3834,8.429164,0.7176079
3835,14.397441,5.844205
3836,5.2554374,-12.801546
3837,-12.963868,9.403326
3838,13.721101,6.2338233
3839,21.246473,13.611472
3840,-3.3521516,16.403343
3841,12.591816,16.170414
3842,10.924743,-4.757267
3843,-1.6006336,0.34492433
3844,12.653346,16.613104
3845,-9.423283,-0.9618822
3846,16.933878,7.37178
3847,12.241947,16.889292
3848,-12.286033,11.625501
3849,-1.6868362,1.4580592
3850,25.442785,15.262967
3851,-0.111060075,-8.155319
3852,8.411759,0.73492587
3853,19.760174,20.250519
3854,25.434956,15.094025
3855,7.887422,12.329417
3856,-3.4611168,14.389661
3857,-3.4260437,14.361703
3858,16.939959,7.366234
3859,11.794106,-9.240368
3860,-12.672727,9.476243
3861,21.334501,10.3762455
3862,7.8783083,12.37018
3863,-3.3580785,16.378971
3864,12.709618,5.513749
3865,23.010893,12.10891
3866,17.066393,4.6328506
3867,5.508773,3.5178294
3868,5.818571,-8.04982
3869,23.288221,12.335098
3870,21.168634,-0.92768997
3871,-1.4919853,0.13092324
3872,15.82836,1.9399607
3873,19.038927,20.891111
3874,-11.1932745,7.6549764
3875,2.1669128,18.254906
3876,-3.4131258,16.056211
3877,-4.562606,-7.5601034
3878,-3.215106,20.54169
3879,2.120864,-4.370303
3880,12.523829,5.51959
3881,-0.16624357,2.4402354
3882,-0.011330805,2.5053518
3883,11.911919,-6.393068
3884,22.106997,19.48893
3885,11.866303,17.394564
3886,21.982203,19.37001
3887,0.64640135,10.794683
3888,-12.913569,9.370453
3889,4.6063495,5.77867
3890,-1.5297801,-4.8839784
3891,23.007381,12.105049
3892,4.6761127,5.7269106
3893,8.428691,0.7181236
3894,4.6537986,5.7468805
3895,-1.5457941,-4.8684525
3896,19.981285,12.153452
3897,25.435013,15.284187
3898,5.5699496,1.4365654
3899,19.842766,12.254189
3900,5.358164,1.8477952
3901,-3.3678567,16.39558
3902,0.46424475,-8.793557
3903,0.4312255,-8.75837
3904,19.989904,12.14356
3905,4.3202453,26.378702
3906,10.372759,-4.2471623
3907,23.253,12.303048
3908,22.997112,12.097106
3909,12.690405,16.510813
3910,-11.0169115,7.3807826
3911,10.079471,-3.6286027
3912,11.861167,17.73086
3913,-10.302766,7.5067844
3914,10.83616,-4.798819
3915,5.430847,3.1661625
3916,0.38638547,9.769336
3917,0.1097619,21.58084
3918,25.444294,15.265033
3919,-0.10856036,-8.156661
3920,-4.0203066,15.515896
3921,21.335974,10.386067
3922,10.224972,-5.059706
3923,11.56095,-5.622878
3924,11.505958,-5.8551044
3925,-3.975433,15.527153
3926,-11.01679,6.8149114
3927,5.603582,1.4016017
3928,21.211384,13.57338
3929,-0.10305239,-8.163285
3930,19.811056,20.210285
3931,4.593276,3.5363784
3932,5.2973933,-9.293416
3933,23.002699,12.103705
3934,20.875622,-2.3250198
3935,1.0095444,10.807789
3936,-3.622022,14.575822
3937,2.1775396,18.245853
3938,16.931913,7.376347
3939,17.057583,4.616808
3940,10.848048,-4.740002
3941,16.939583,7.365782
3942,5.562764,1.4341674
3943,-1.0888728,2.078943
3944,-9.110265,17.423449
3945,-3.4027543,16.008566
3946,22.974031,12.075344
3947,5.712802,3.6979644
3948,-9.136123,-6.60233
3949,-12.292315,11.61912
3950,21.177107,-1.0013535
3951,14.0863905,5.7861605
3952,-11.359804,7.7889757
3953,9.745052,-4.910791
3954,-9.771118,10.170768
3955,21.25154,13.619052
3956,-10.643045,6.674946
3957,-9.778783,10.191184
3958,7.5094633,12.610833
3959,-1.0796058,7.8761144
3960,0.46560663,2.5378325
3961,19.608196,12.428463
3962,23.248692,12.299515
3963,21.088919,-1.0990372
3964,5.246087,-7.719622
3965,13.983741,6.434605
3966,1.5885231,11.026348
3967,18.751566,20.02961
3968,22.99151,12.092038
3969,-3.989057,15.46778
3970,-1.1026292,7.8531027
3971,12.600247,5.4528537
3972,4.6436973,3.4792001
3973,4.513305,-0.8316516
3974,-8.726262,17.394737
3975,-2.8913627,15.527554
3976,4.931379,3.9343402
3977,-0.1019508,-8.164421
3978,4.320244,26.378721
3979,5.9200253,4.676152
3980,19.820469,20.207876
3981,4.596427,3.5289009
3982,8.416406,0.73019564
3983,25.429811,15.046998
3984,19.621048,12.414753
3985,4.5826025,3.5287077
